"id_stage";"name";"description";"production_id"
1;"Limpieza";"Se realiza una limpieza exaustiva de las maquinas e impementos necesarios";1
2;"Limpieza";"Se realiza una limpieza exaustiva de las maquinas e impementos necesarios";2
3;"Limpieza";"Se realiza una limpieza exaustiva de las maquinas e impementos necesarios";3
4;"Limpieza";"Se realiza una limpieza exaustiva de las maquinas e impementos necesarios";4
5;"Limpieza";"Se realiza una limpieza exaustiva de las maquinas e impementos necesarios";5
6;"Limpieza";"Se realiza una limpieza exaustiva de las maquinas e impementos necesarios";6
7;"Medicion y cortes";"Se realiza la medicion del material para el llavero";2
8;"Medicion y cortes";"Se realiza la medicion del material para el llavero";1
9;"Acabados y control";"Se realiza un verificacion de los acabados y se verifica la calidad de los llaveros";1
10;"Acabados y control";"Se realiza un verificacion de los acabados y se verifica la calidad de los llaveros";2
11;"Sublimado";"Proceso para el sublimado de las playeras";4
12;"Estampado";"Proceso para el estampado de las playeras";3
13;"Acabados y controles";"Se verifica q el estampado no se manchar y la calidad del mismo";3
14;"Acabados y controles";"Se verifica q el sublimado no haya movido y la calidad del mismo";4
15;"Impresion y recorte";"Se imprimen y se recortan las figuras";5
16;"Revision y control";"Se verifica la calidad de los stickers";5
17;"Impresion y recorte";"Se imprimen y se recortan las figuras";6
18;"Revision y control";"Se verifica la calidad de los stickers";6
